year,fage,firms,estabs,emp
1978,0,486456,493546,2545510
1978,1,355229,365696,2345414
1978,Left Censored,2716693,3465787,65250188
1979,0,473343,477649,2420548
1979,1,362567,370480,2444153
1979,2,307997,319246,2311975
1979,Left Censored,2547613,3317505,67427149
1980,0,439667,443727,2230247
1980,1,345827,351243,2199605
1980,2,305159,313854,2188671
1980,3,269860,281971,2167767
1980,Left Censored,2378563,3159504,66198749
1981,0,430121,432328,2391774
1981,1,321409,327082,2107475
1981,2,289730,296374,2054031
1981,3,264979,274760,2060478
1981,4,239408,252660,2088087
1981,Left Censored,2222465,3027843,65005416
1982,0,418627,425083,2270738
1982,1,309384,315805,2199323
1982,2,263892,271426,1883550
1982,3,245302,253506,1856082
1982,4,229809,241346,1909509
1982,5,211288,225682,1940384
1982,Left Censored,2063394,2883909,62826189
1983,0,456593,460859,2588121
1983,1,314215,322189,2093011
1983,2,261034,268703,1996182
1983,3,231117,239738,1751203
1983,4,219086,228033,1726229
1983,5,208688,221437,1814544
1983,6-10,194084,209128,1818233
1983,Left Censored,1945671,2761932,60194212
1984,0,529586,533954,2918578
1984,1,341451,346646,2586770
1984,2,267746,275805,2092513
1984,3,231985,239607,2046481
1984,4,210023,218622,1810055
1984,5,201277,210193,1768949
1984,6-10,375623,403984,3745403
1984,Left Censored,1843438,2674867,61770941
1985,0,512398,516849,2968251
1985,1,392941,398536,2919480
1985,2,283945,289647,2487774
1985,3,235306,243491,2026913
1985,4,208181,216061,1997835
1985,5,190514,199400,1783065
1985,6-10,529774,568496,5488805
1985,Left Censored,1719848,2553678,62019167
1986,0,516927,518900,2970083
1986,1,381094,389316,2874682
1986,2,332078,340689,2773320
1986,3,247211,255845,2294762
1986,4,210685,220869,1973937
1986,5,188646,198218,1937204
1986,6-10,664544,719169,7129532
1986,Left Censored,1616137,2469161,61784421
1987,0,513548,522108,3393509
1987,1,383390,393571,2903766
1987,2,320484,331109,2620346
1987,3,292421,303466,2501041
1987,4,220091,231576,2197801
1987,5,190315,201579,1897412
1987,6-10,787557,856035,8892929
1987,Left Censored,1515937,2384728,61450048
1988,0,506970,515029,3044893
1988,1,380430,390692,3249009
1988,2,331440,343258,2949300
1988,3,279917,291940,2458836
1988,4,263094,276177,2379908
1988,5,198809,211916,2075344
1988,6-10,773121,839203,8770731
1988,11-15,135671,156798,1872562
1988,Left Censored,1438483,2333446,61582161
1989,0,502548,509531,2993211
1989,1,380105,389723,3063388
1989,2,322746,334248,3146793
1989,3,291934,304863,2831654
1989,4,250856,264639,2412538
1989,5,240919,253923,2344281
1989,6-10,769958,836189,9073153
1989,11-15,261688,300758,3650173
1989,Left Censored,1360961,2277284,61816376
1990,0,493052,498687,2896304
1990,1,376103,384793,2943454
1990,2,320143,331526,2870112
1990,3,283375,295956,3049131
1990,4,262224,276306,2717682
1990,5,228244,243008,2347988
1990,6-10,813727,882716,9555369
1990,11-15,375467,429694,5328167
1990,Left Censored,1292902,2227412,61962251
1991,0,450736,455641,2547398
1991,1,363758,373024,2579533
1991,2,312971,323862,2542477
1991,3,275451,289054,2487372
1991,4,250369,265747,2771313
1991,5,235405,252017,2509292
1991,6-10,840188,919518,9573427
1991,11-15,471378,547475,6541567
1991,Left Censored,1212059,2179373,59894937
1992,0,438697,446289,2486672
1992,1,337404,347725,2360189
1992,2,306050,317365,2348962
1992,3,272064,284727,2383936
1992,4,244525,260279,2372395
1992,5,225797,242512,2647934
1992,6-10,875214,957604,9928722
1992,11-15,564094,655009,7958586
1992,Left Censored,1149720,2103729,58946344
1993,0,461076,465079,2540209
1993,1,336934,345450,2600784
1993,2,291401,300562,2235206
1993,3,272005,283278,2279755
1993,4,246288,259963,2325514
1993,5,223627,239344,2323199
1993,6-10,908186,993537,10805200
1993,11-15,558613,641629,7878130
1993,16-20,100215,122707,1651442
1993,Left Censored,1096945,2030159,58456502
1994,0,475987,480959,2687752
1994,1,349743,355190,2486130
1994,2,288970,298406,2449725
1994,3,258039,267690,2141492
1994,4,245470,257259,2204720
1994,5,224459,238908,2256017
1994,6-10,929173,1018467,11341484
1994,11-15,558260,638112,7989680
1994,16-20,195452,238767,3292022
1994,Left Censored,1049469,1995955,58788745
1995,0,494993,500344,2791721
1995,1,365287,371886,2670012
1995,2,299826,306672,2420356
1995,3,256854,267080,2372604
1995,4,233984,244299,2098071
1995,5,225105,237354,2203470
1995,6-10,917550,1008917,11642188
1995,11-15,597175,680851,8578420
1995,16-20,282023,342039,4860549
1995,Left Censored,1000963,1960897,59373328
1996,0,493270,495289,2796451
1996,1,378446,386503,2713503
1996,2,312810,321531,2578172
1996,3,264744,273020,2292452
1996,4,231057,242466,2287427
1996,5,213139,224616,2025484
1996,6-10,911946,1001117,11412323
1996,11-15,618578,707704,9032132
1996,16-20,356473,433851,6153638
1996,Left Censored,940816,1912406,58747626
1997,0,494468,502933,2808431
1997,1,375652,385030,2759439
1997,2,322249,333572,2626479
1997,3,275028,293220,2655070
1997,4,237368,249210,2267104
1997,5,209875,222410,2248490
1997,6-10,890501,972069,10984187
1997,11-15,647061,742404,9919584
1997,16-20,429745,523207,7861466
1997,Left Censored,894241,1851249,58964223
1998,0,477232,479638,2782412
1998,1,383022,392333,2862122
1998,2,323029,332831,2693513
1998,3,285830,298004,2567608
1998,4,248341,268458,2655347
1998,5,216716,228747,2234743
1998,6-10,880131,952340,10759199
1998,11-15,673162,778976,11201345
1998,16-20,428444,516316,7911447
1998,21-25,77464,100815,1826162
1998,Left Censored,859989,1838926,60181572
1999,0,451324,454968,2467686
1999,1,368656,372456,2769284
1999,2,330372,341235,2783328
1999,3,286898,297545,2625630
1999,4,258458,270961,2513560
1999,5,227405,246095,2586479
1999,6-10,874998,944416,10604096
1999,11-15,686809,796129,11649889
1999,16-20,427465,511887,8098536
1999,21-25,150913,199088,3385712
1999,Left Censored,819629,1811306,60313620
2000,0,446302,451083,2552310
2000,1,347085,351488,2586303
2000,2,318673,323478,2810805
2000,3,293170,304634,2816359
2000,4,258460,269715,2653515
2000,5,235236,248905,2518538
2000,6-10,876585,948555,11085054
2000,11-15,668440,773097,11707882
2000,16-20,459224,550631,8657305
2000,21-25,217449,284621,5075836
2000,Left Censored,782060,1795099,61117090
2001,0,437112,441350,2461299
2001,1,340539,346486,2541566
2001,2,297685,303405,2472463
2001,3,281972,288243,2725147
2001,4,264942,276583,2656200
2001,5,236084,248156,2613076
2001,6-10,888885,962049,11103117
2001,11-15,666015,766855,11320623
2001,16-20,478098,573643,9139251
2001,21-25,277560,362499,6467122
2001,Left Censored,744143,1763547,60269267
2002,0,455356,461071,3032369
2002,1,331554,339096,2324462
2002,2,291069,299699,2341945
2002,3,262732,272067,2261177
2002,4,253390,264474,2545436
2002,5,239950,254323,2457993
2002,6-10,904546,985524,11062026
2002,11-15,647924,740887,10163046
2002,16-20,500509,603380,9482516
2002,21-25,333888,437368,7749508
2002,Left Censored,708668,1734604,58386028
2003,0,467762,470574,2593089
2003,1,349892,356931,2957822
2003,2,288280,296156,2269379
2003,3,259271,268880,2265340
2003,4,238131,248069,2224904
2003,5,231800,244552,2414722
2003,6-10,929053,1011479,11268621
2003,11-15,638997,722808,9629631
2003,16-20,517584,630251,10396353
2003,21-25,332156,425834,7464021
2003,26+,59774,84695,1691051
2003,Left Censored,679808,1699946,57304033
2004,0,505317,508168,2799257
2004,1,360498,363998,2621991
2004,2,304419,312061,2869879
2004,3,257327,265240,2222151
2004,4,234939,244604,2211191
2004,5,216992,227633,2163338
2004,6-10,939434,1020756,11415833
2004,11-15,636115,713759,9475586
2004,16-20,528164,646163,10654311
2004,21-25,332988,420121,7565755
2004,26+,117416,168064,3174247
2004,Left Censored,651968,1677260,56989080
2005,0,519121,524641,2941191
2005,1,388576,392816,2763361
2005,2,310456,315042,2475191
2005,3,270965,279445,2729416
2005,4,232637,241182,2154411
2005,5,214499,224762,2147483
2005,6-10,926594,1002405,11011054
2005,11-15,637578,720579,9412902
2005,16-20,509878,626535,10337748
2005,21-25,362896,459177,7943860
2005,26+,169658,240499,4779074
2005,Left Censored,624363,1650178,56741288
2006,0,541738,544076,2952904
2006,1,399604,407648,2976583
2006,2,336807,343099,2721710
2006,3,275397,282097,2435632
2006,4,245706,256763,2715847
2006,5,212621,222496,2174979
2006,6-10,908043,983744,11081544
2006,11-15,642436,734062,9748865
2006,16-20,506415,626087,10428294
2006,21-25,377002,482797,8486635
2006,26+,216541,308507,6219744
2006,Left Censored,594080,1648934,57331314
2007,0,509904,514793,2696220
2007,1,411315,417387,2771495
2007,2,342438,352469,2710059
2007,3,296766,305102,2541947
2007,4,247766,257125,2306195
2007,5,224478,236985,2578670
2007,6-10,888352,962267,10690871
2007,11-15,652707,750361,10004394
2007,16-20,493779,603441,9696396
2007,21-25,395190,506983,9194099
2007,26+,262765,378989,7682123
2007,Left Censored,567710,1632923,56917481
2008,0,471806,477391,2535370
2008,1,382798,389032,2548621
2008,2,339955,347752,2516026
2008,3,293934,305058,2532604
2008,4,260031,269449,2383309
2008,5,220997,231510,2149617
2008,6-10,866140,938027,10638458
2008,11-15,661660,759353,10078602
2008,16-20,481185,577206,9022181
2008,21-25,404535,524674,9940542
2008,26+,306333,440697,8931814
2008,Left Censored,542802,1615259,56302842
2009,0,395780,401218,2201098
2009,1,351846,358457,2266356
2009,2,312609,319396,2219812
2009,3,291043,299408,2217248
2009,4,256436,268119,2243228
2009,5,229568,239623,2107712
2009,6-10,843981,910543,9638250
2009,11-15,658035,756659,9567160
2009,16-20,472291,562608,8053266
2009,21-25,407448,531641,9666850
2009,26+,350528,506009,9838750
2009,Left Censored,520708,1586111,53670997
2010,0,379699,388434,2256395
2010,1,300100,306724,2046914
2010,2,296884,304309,2092071
2010,3,272428,280003,2068383
2010,4,258677,267738,2060838
2010,5,230393,242639,2096933
2010,6-10,855337,918358,9449139
2010,11-15,644788,738037,9020759
2010,16-20,470833,564001,7757266
2010,21-25,389893,510683,9087569
2010,26+,418296,598411,11523298
2010,Left Censored,501499,1552496,51852331
2011,0,396280,398705,2096179
2011,1,288254,297897,2167522
2011,2,258526,266332,1980352
2011,3,262691,271204,2025318
2011,4,245101,253649,2006597
2011,5,234408,244213,2003879
2011,6-10,873369,936636,9544917
2011,11-15,629295,718542,8996761
2011,16-20,472627,568290,7938582
2011,21-25,386281,508320,9000672
2011,26+,467480,672541,13037938
2011,Left Censored,481521,1532063,52081898
2012,0,409181,413846,2256799
2012,1,308199,313091,2074522
2012,2,251042,261306,2158482
2012,3,232378,240888,1962667
2012,4,239948,249447,2009828
2012,5,226011,235185,1995823
2012,6-10,907045,968194,9824509
2012,11-15,620785,702241,8844647
2012,16-20,483596,580531,8347829
2012,21-25,379191,488930,8398030
2012,26+,520490,746019,15105289
2012,Left Censored,464802,1513880,52371964
2013,0,406030,408940,2146295
2013,1,318665,324392,2241248
2013,2,268112,273648,2064363
2013,3,224835,235609,2134371
2013,4,211620,220949,1941074
2013,5,221158,231263,1969065
2013,6-10,918399,976523,9654094
2013,11-15,618289,697762,9004977
2013,16-20,495649,594810,8616146
2013,21-25,372689,470906,7908656
2013,26+,565311,821405,17222900
2013,Left Censored,446767,1496868,52698804
2014,0,412791,418376,2284847
2014,1,316420,320518,2154257
2014,2,277375,284131,2253191
2014,3,239688,245948,2051654
2014,4,204414,216056,2129933
2014,5,194511,205109,1941063
2014,6-10,928722,987672,9844141
2014,11-15,618846,695774,8890932
2014,16-20,503392,607030,9019174
2014,21-25,370611,463601,7678253
2014,26+,607231,893934,19107020
2014,Left Censored,430516,1487992,52768810
2015,0,422049,426848,2315327
2015,1,324938,331787,2311103
2015,2,277177,282616,2136888
2015,3,249298,256974,2252935
2015,4,218542,225423,2046309
2015,5,188053,200745,2145193
2015,6-10,903047,962542,9867865
2015,11-15,636301,713416,9230130
2015,16-20,499775,602165,8969734
2015,21-25,371036,470359,7800394
2015,26+,646875,968257,21046522
2015,Left Censored,414081,1468873,53108144
2016,0,443865,447447,2336052
2016,1,331496,337710,2328086
2016,2,285794,294321,2311236
2016,3,249363,256070,2099932
2016,4,227868,237048,2257732
2016,5,201134,209292,2044133
2016,6-10,869376,933116,9915774
2016,11-15,657555,734032,9440759
2016,16-20,493026,592320,8974417
2016,21-25,375466,480021,7994658
2016,26+,684992,1038998,22716137
2016,Left Censored,398447,1477495,53334054
2017,0,440210,444934,2324577
2017,1,347410,353621,2350790
2017,2,290392,297599,2329986
2017,3,256342,265769,2270992
2017,4,226702,234068,2047581
2017,5,208596,218798,2237335
2017,6-10,838532,901842,9828331
2017,11-15,681057,758534,9622521
2017,16-20,482802,580733,8812639
2017,21-25,381490,490261,8540683
2017,26+,715634,1088087,23971390
2017,Left Censored,382731,1444101,53150970
2018,0,442641,445101,2426405
2018,1,344683,349735,2372971
2018,2,304416,310473,2317478
2018,3,260934,268548,2289811
2018,4,232443,242554,2247309
2018,5,207705,215347,2046048
2018,6-10,825640,885025,10090330
2018,11-15,688624,758384,9419379
2018,16-20,480480,573782,8898798
2018,21-25,389665,502545,8829104
2018,26+,742594,1135287,25575226
2018,Left Censored,368034,1413708,53195244
2019,0,453851,456238,2441428
2019,1,346939,349841,2450725
2019,2,304225,309163,2360528
2019,3,274339,280618,2293933
2019,4,238648,246558,2257143
2019,5,213852,224177,2212515
2019,6-10,816808,871846,10097570
2019,11-15,693122,761183,9317682
2019,16-20,478533,570400,8822243
2019,21-25,393711,508176,9290229
2019,26+,768643,1187313,27234080
2019,Left Censored,354345,1399758,53151431
2020,0,456698,460762,2397399
2020,1,350454,353370,2405805
2020,2,302450,305877,2378799
2020,3,271655,276886,2317521
2020,4,248900,255668,2255470
2020,5,217892,225954,2186112
2020,6-10,826113,885095,10235020
2020,11-15,665926,732271,9122529
2020,16-20,486490,575073,8745991
2020,21-25,385874,495933,9093164
2020,26+,790251,1232047,28604847
2020,Left Censored,338898,1377683,52991077
2021,0,476071,479347,2182842
2021,1,352284,357066,2341703
2021,2,314191,317576,2274927
2021,3,275397,279358,2248940
2021,4,250128,256302,2181399
2021,5,229975,237438,2103398
2021,6-10,849183,898488,9592408
2021,11-15,632891,704549,8601935
2021,16-20,495082,578719,8401544
2021,21-25,373589,477686,7949876
2021,26+,806180,1268303,28635426
2021,Left Censored,322336,1338579,50350367
